"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Chad","TCD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","6.695","6.962","7.239","7.527","7.877","8.406","8.968","9.564","10.196","10.862","11.568","12.313","13.1","13.882","14.704","15.566","16.47","17.413","18.4","18.592","18.787","18.982","19.179","19.377","19.578","19.779","19.983","20.187","20.394","20.602","20.811","21.023","21.235","21.408","21.44","21.473","21.506","21.538","21.571","21.604","21.637","21.67","21.702","21.735","21.768","21.801","21.834","21.868","21.901","21.934","21.983","22.048","22.129","22.227","22.341","22.471","22.618",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","16.6143499729098","17.0742086106513","17.5376996661782","18.007024454877","18.4841046679466","18.4005012817068","18.3476631013561","18.3337085843855","18.3214193713722","18.310467959695","18.3054150323692","18.3317001249355","18.378878473643","18.514568602082","18.7295268983337","18.7751474057841","18.9413956755891","19.1130897961363","19.5239016654708","20.183002183168","20.8768198204549","21.6000809722826","22.3342862525209","22.9679806661013","23.6172133509355","24.2779740993148","24.9506351209328","25.6357785311128","26.3345287265514","27.0467382906793","27.7733086830459","28.5598833974691","29.3720710282375","30.1982882405716","31.0397087139722","31.8942859030502","32.7645581324274","33.6442963158728","34.5373100664063","35.4418991374289","36.3709954309037","37.4093076731718","38.5295745718765","39.6619740266973","40.8053139665062","41.9542312390891","43.0801053524739","44.1943906630327","45.3139007302706","46.4319377753411","47.5511869139564","48.6670687043232","49.7571824029249","50.8176350545841","51.8485212783887","52.8492203083865","53.8190623526529",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","45.0121207187946","45.7541651736802","46.4742281113737","47.1944720299929","47.9142998883062","48.6455156247223","49.3574145442126","50.0568058189949","50.7566143413033","51.4543369612201","52.1408425125181","52.8050106959497","53.4579131917064","54.1069703505708","54.7502091473729","55.3685888640538","55.96824649136","56.5592430200678","57.151111929591","57.6624101643967","58.0847883460395","58.599032616545","59.1445623986688","59.6911779548456","60.2468876093115","60.7876555325488","61.2841387542674","61.7597223323477","62.2339272821419","62.5540836869065","62.7131158563687","62.8205282512673","62.8638290639011","62.8747992877111","62.8935967653528","62.9230371639423","62.9435357431594","62.9639935962828","62.9948978237073","63.0268680291834","63.0626452871011","63.1180138482506","63.1953615954705","63.2878900657295","63.3870675620344","63.4881742833865","63.5886090451218","63.6966865061918","63.8015276407959","63.8989644175776","63.9886033380714","64.0863638368727","64.2145635339411","64.3510498918992","64.4925798028689","64.6414703266886","64.7973419097974",
"Togo","TGO","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.098","10.94","11.844","12.811","13.847","14.95","16.125","17.374","18.7","20.098","21.28","21.602","21.929","22.258","22.591","22.927","23.268","23.611","23.958","24.308","24.663","25.02","25.391","25.778","26.169","26.562","26.96","27.362","27.768","28.176","28.589","29.005","29.425","29.848","30.275","30.705","31.139","31.576","32.016","32.46","32.907","33.356","33.809","34.265","34.724","35.185","35.649","36.116","36.587","37.058","37.533","38.01","38.493","38.979","39.469","39.964","40.463",
"Thailand","THA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","19.672","19.781","19.89","20","20.11","20.221","20.332","20.444","20.556","20.668","20.889","21.442","22.006","22.579","23.164","23.758","24.365","24.98","25.606","26.242","26.791","27.049","27.308","27.569","27.832","28.095","28.361","28.628","28.897","29.167","29.424","29.593","29.763","29.934","30.105","30.276","30.449","30.622","30.795","30.969","31.391","32.572","33.779","35.006","36.256","37.52","38.804","40.104","41.419","42.744","44.08","45.394","46.682","47.943","49.174","50.374","51.54",
"Tajikistan","TJK","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.168","33.56","33.955","34.351","34.751","35.152","35.555","35.96","36.368","36.777","36.876","36.607","36.337","36.07","35.802","35.536","35.27","35.006","34.743","34.502","34.289","34.078","33.866","33.655","33.445","33.235","33.026","32.818","32.61","32.231","31.658","31.09","30.527","29.972","29.421","28.877","28.338","27.806","27.28","26.76","26.486","26.457","26.429","26.4","26.417","26.433","26.45","26.466","26.483","26.5","26.516","26.533","26.568","26.621","26.692","26.782","26.891",
"Turkmenistan","TKM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.412","46.557","46.702","46.848","46.993","47.139","47.284","47.43","47.575","47.721","47.78","47.735","47.691","47.646","47.602","47.557","47.513","47.469","47.424","47.299","47.078","46.858","46.637","46.417","46.196","45.976","45.757","45.537","45.317","45.16","45.075","44.99","44.904","44.819","44.734","44.794","45.018","45.241","45.465","45.689","45.913","46.137","46.362","46.587","46.812","47.048","47.296","47.555","47.826","48.109","48.402","48.707","49.023","49.35","49.688","50.037","50.396",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","49.0118554462966","49.8173626730086","50.6338063943339","51.4526229622493","52.27652376535","53.0507813625578","53.8243246585616","54.5964523015918","55.3692499845824","56.138464084127","56.9039090674355","57.6630056267999","58.4120476714841","59.1366183459257","59.8523588102341","60.5681254650108","61.2804865835523","61.9923951152814","62.7015506082845","63.4041591479223","64.0985506860699","64.7568089050253","65.3935497595047","66.0163385163252","66.6356300864458","67.2517448786932","67.8566624563436","68.4523257620391","69.0419408658801","69.6215027830162","70.1884657557541","70.731773276315","71.2554523506527","71.766148417385","72.2718198622771","72.7681224081791","73.2408061677959","73.7220981200949","74.1975295245451","74.6570037831232","75.1132686809739","75.4778904004421","75.8175969007992","76.150928940473","76.4835251961867","76.8105556825261","77.1335136848472","77.451926027827","77.7662123934768","78.0749369669478","78.3797487997004","78.680341503825","78.9737037150945","79.2601847350122","79.5401839277076","79.8132647235095","80.0796907320514",
"Timor-Leste","TLS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.091","10.243","10.511","10.785","11.066","11.353","11.646","11.946","12.253","12.566","12.886","13.213","13.548","13.889","14.237","14.593","14.956","15.326","15.704","16.089","16.483","16.883","17.291","17.708","18.132","18.563","19.003","19.451","19.907","20.37","20.842","21.215","21.54","21.867","22.199","22.534","22.873","23.215","23.561","23.91","24.263","24.619","24.979","25.343","25.71","26.314","26.934","27.564","28.203","28.85","29.507","30.171","30.832","31.485","32.131","32.77","33.401",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.882627345375","34.6026020048641","35.3220127419192","36.0458917292457","36.7807883690365","37.5525294667925","38.2795829234452","38.9254359726289","39.5939753860639","40.2661963330629","40.9432916369733","41.6001374037809","42.2707202050886","42.9403095717267","43.5803295738774","44.2098774407083","44.8237965638163","45.3767258782501","45.9048861611288","46.4236314500612","46.9533116377354","47.4879587939271","48.0175843694296","48.5436923472501","49.0690052677058","49.574027490748","50.0764978829507","50.5139855585307","50.8702683989171","51.1962467911252","51.5192597642909","51.8383857037511","52.2167947656018","52.611931845249","53.0043837972708","53.3491360448657","53.6830970233371","54.0279453317373","54.4000059468549","54.7791699124512","55.1548541389726","55.5248630869969","55.8914505850683","56.2533386489167","56.6091385325486","56.9696757593537","57.3281229669531","57.6605528566553","57.9812555609788","58.3043613267081","58.6326656764569","58.9672463595909","59.3111182781183","59.6555197263579","59.9941740806461","60.3233967760809","60.6421550996057",
"Tonga","TON","Urban population (% of total)","SP.URB.TOTL.IN.ZS","17.552","17.929","18.312","18.701","19.098","19.499","19.908","20.097","20.127","20.157","20.187","20.217","20.247","20.277","20.307","20.337","20.367","20.504","20.719","20.935","21.154","21.373","21.594","21.817","22.042","22.268","22.496","22.609","22.641","22.672","22.704","22.736","22.768","22.8","22.832","22.864","22.897","22.927","22.955","22.984","23.012","23.041","23.069","23.098","23.127","23.155","23.184","23.227","23.281","23.335","23.389","23.443","23.498","23.56","23.632","23.712","23.801",
"South Asia (IDA & IBRD)","TSA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","16.7350100428641","16.8664026262054","17.0538016979332","17.2430333734369","17.4382370692952","17.6337480211824","17.8308577528301","18.0300984483935","18.2326367034652","18.4406037274141","18.6559498497791","18.903286499331","19.2283554882263","19.5597760499079","19.9102970504102","20.2899926625573","20.6763974391455","21.0705194171922","21.4742707432682","21.8893219278621","22.3146108885322","22.6891379993256","22.9408518686445","23.1957132230397","23.4531432665826","23.7113839701225","23.9713902701561","24.2325863380078","24.4956396725028","24.7596372901539","25.0233408967643","25.273846451783","25.4965115417286","25.7201892995027","25.9464014691428","26.1748833622638","26.4079232239518","26.6438278445754","26.8823662824456","27.1236111566103","27.3670605822971","27.6500695744516","28.0015292676996","28.3571094068933","28.7182309746613","29.0835004528955","29.4539491196686","29.8300554107314","30.2113269772994","30.5954407159354","30.9833378169575","31.3755457522347","31.7760417079041","32.1838978266918","32.600054452514","33.0246553997229","33.4564420425373",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","14.6350533978488","14.9379644006587","15.2468019358197","15.5745066807618","15.9168941549875","16.2688796640275","16.6152234623502","16.9689775792235","17.3325069067626","17.7081734629633","18.0769855944517","18.4804621910455","18.898128680931","19.3187258789804","19.7384739152397","20.1695034141428","20.6150183187573","21.0537103246561","21.4974932253329","21.8865236241425","22.2556274449548","22.6685165910221","23.0861564743713","23.5217248787631","23.9887066941194","24.4900215973825","25.0055060784302","25.5157652934135","26.0268852910291","26.537333768058","27.0731115301825","27.525593731354","27.9649354365341","28.3913508209302","28.7603905690796","29.1122277380689","29.4512747260314","29.7910160344174","30.11799586642","30.4483476488619","30.7854262120288","31.1765126425493","31.5849584413102","32.0035690736251","32.4297147056376","32.8686188558508","33.3144760385349","33.7706056403776","34.251175979753","34.7378063717299","35.2322836600253","35.7309482290835","36.2338323808231","36.7389872148387","37.2467649497022","37.7564174602566","38.2677255667009",
"Trinidad and Tobago","TTO","Urban population (% of total)","SP.URB.TOTL.IN.ZS","17.349","16.712","16.093","15.493","14.91","14.347","13.801","13.273","12.761","12.268","11.876","11.774","11.672","11.571","11.471","11.372","11.274","11.176","11.079","10.983","10.863","10.599","10.341","10.087","9.839","9.597","9.361","9.129","8.902","8.681","8.534","8.742","8.955","9.173","9.395","9.622","9.854","10.091","10.333","10.58","10.777","10.597","10.419","10.244","10.072","9.902","9.735","9.571","9.408","9.249","9.092","8.937","8.795","8.666","8.55","8.445","8.352",
"Tunisia","TUN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","37.511","37.95","38.391","38.833","39.279","39.724","40.23","41.036","41.848","42.662","43.482","44.305","45.132","45.959","46.79","47.588","48.184","48.779","49.375","49.972","50.569","51.164","51.76","52.356","53.011","53.839","54.667","55.491","56.314","57.131","57.946","58.756","59.562","60.362","61.078","61.474","61.87","62.262","62.653","63.043","63.432","63.818","64.202","64.585","64.929","65.098","65.266","65.433","65.601","65.767","65.934","66.1","66.274","66.456","66.645","66.842","67.047",
"Turkey","TUR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","31.515","32.064","32.598","33.137","33.68","34.227","34.949","35.759","36.577","37.401","38.234","38.945","39.6","40.258","40.92","41.586","42.087","42.508","42.931","43.355","43.78","45.189","46.997","48.812","50.634","52.448","53.93","55.261","56.587","57.899","59.203","59.976","60.518","61.055","61.59","62.123","62.653","63.179","63.703","64.223","64.741","65.332","65.953","66.569","67.18","67.783","68.382","68.975","69.562","70.141","70.715","71.282","71.834","72.37","72.891","73.397","73.887",
"Tuvalu","TUV","Urban population (% of total)","SP.URB.TOTL.IN.ZS","15.895","16.444","17.008","17.587","18.183","18.793","19.419","20.061","20.719","21.392","22.081","22.786","23.507","24.242","24.994","25.761","26.545","27.341","28.153","28.98","29.822","30.675","31.544","32.425","33.32","34.251","35.496","36.762","38.047","39.346","40.661","41.991","42.751","43.156","43.563","43.97","44.379","44.787","45.197","45.607","46.018","46.429","46.841","47.656","48.678","49.699","50.721","51.743","52.765","53.782","54.796","55.807","56.815","57.814","58.782","59.717","60.62",
"Tanzania","TZA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","5.246","5.394","5.547","5.704","5.865","6.03","6.199","6.373","6.804","7.311","7.852","8.431","9.048","9.704","10.403","11.146","11.937","12.773","13.659","14.141","14.555","14.976","15.409","15.851","16.305","16.767","17.241","17.725","18.221","18.565","18.884","19.208","19.536","19.867","20.203","20.543","20.888","21.237","21.59","21.947","22.309","22.674","23.044","23.611","24.223","24.845","25.478","26.121","26.776","27.439","28.114","28.798","29.493","30.196","30.901","31.608","32.316",
"Uganda","UGA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","4.417","4.617","4.826","5.045","5.273","5.509","5.757","6.014","6.283","6.562","6.664","6.737","6.812","6.887","6.963","7.04","7.118","7.197","7.276","7.356","7.534","7.834","8.147","8.47","8.805","9.152","9.511","9.882","10.267","10.665","11.076","11.338","11.418","11.499","11.581","11.663","11.746","11.829","11.913","11.997","12.082","12.167","12.253","12.483","12.755","13.031","13.313","13.6","13.892","14.189","14.492","14.8","15.115","15.437","15.766","16.101","16.444",
"Ukraine","UKR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.792","47.542","48.294","49.046","49.8","50.649","51.499","52.348","53.197","54.042","54.831","55.552","56.272","56.987","57.7","58.389","59.075","59.756","60.434","61.081","61.693","62.3","62.904","63.504","64.1","64.681","65.258","65.83","66.399","66.718","66.757","66.796","66.835","66.874","66.912","66.951","66.99","67.029","67.067","67.106","67.145","67.183","67.283","67.427","67.597","67.79","67.969","68.147","68.325","68.502","68.686","68.876","69.072","69.274","69.482","69.695","69.915",
"Upper middle income","UMC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","28.282991719605","29.1240294726471","29.8508363558472","30.4709631316647","31.1066437860606","31.3071693077147","31.4791653665852","31.6760480412596","31.8680731604952","32.0452543891049","32.2188178245334","32.4059594462691","32.6098564945748","32.8830102979138","33.2317859070096","33.6027221751218","33.9633998563017","34.3377550833911","34.8980493273517","35.6368485487027","36.3813333179341","37.140061302853","37.8939245264904","38.5661655233706","39.2609319837885","39.9514398370421","40.6258967333003","41.2834897663652","41.9360489885108","42.575298846462","43.1975597399933","43.8722277401763","44.5584821171809","45.2526595123438","45.953976909793","46.666640133857","47.383061053028","48.1067834066349","48.8429075971663","49.5908922064023","50.3559272693903","51.2312351868761","52.1703396063641","53.1252619957599","54.0903749204041","55.0580178729966","56.0076298657562","56.9484577864104","57.8918680137445","58.8334926354749","59.7769051536642","60.7180467874868","61.6379052434841","62.5318568902167","63.3984554941998","64.2371842542277","65.0454586241916",
"Uruguay","URY","Urban population (% of total)","SP.URB.TOTL.IN.ZS","80.241","80.462","80.681","80.899","81.114","81.328","81.539","81.749","81.958","82.164","82.368","82.57","82.771","82.97","83.167","83.387","83.806","84.215","84.616","85.009","85.394","85.769","86.138","86.498","86.85","87.194","87.558","87.926","88.285","88.633","88.973","89.304","89.627","89.94","90.245","90.542","90.835","91.147","91.45","91.743","92.028","92.303","92.569","92.828","93.078","93.319","93.553","93.779","93.998","94.209","94.414","94.612","94.803","94.983","95.152","95.311","95.46",
"United States","USA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","69.996","70.377","70.757","71.134","71.508","71.879","72.247","72.612","72.974","73.333","73.602","73.613","73.623","73.633","73.643","73.653","73.663","73.673","73.682","73.692","73.738","73.89","74.042","74.194","74.344","74.494","74.644","74.793","74.942","75.089","75.3","75.701","76.097","76.488","76.875","77.257","77.636","78.008","78.377","78.742","79.057","79.234","79.409","79.583","79.757","79.928","80.099","80.269","80.438","80.606","80.772","80.94","81.108","81.277","81.447","81.617","81.788",
"Uzbekistan","UZB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.978","34.238","34.5","34.762","35.025","35.289","35.554","35.82","36.087","36.354","36.714","37.184","37.657","38.131","38.608","39.087","39.568","40.051","40.536","40.794","40.782","40.77","40.758","40.746","40.734","40.722","40.71","40.697","40.685","40.518","40.172","39.828","39.484","39.141","38.8","38.44","38.08","37.833","37.698","37.564","37.429","37.278","37.127","36.976","36.826","36.676","36.526","36.402","36.305","36.235","36.191","36.173","36.182","36.217","36.278","36.365","36.479",
"St. Vincent and the Grenadines","VCT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","25.943","26.394","26.851","27.314","27.781","28.252","28.729","29.21","29.697","30.187","30.683","31.182","31.687","32.195","32.708","33.225","33.747","34.271","34.8","35.333","35.87","36.409","36.953","37.5","38.05","38.602","39.158","39.717","40.28","40.843","41.409","41.949","42.306","42.663","43.021","43.38","43.741","44.1","44.461","44.823","45.186","45.548","45.91","46.272","46.633","46.993","47.353","47.713","48.071","48.428","48.785","49.14","49.495","49.848","50.2","50.55","50.899",
"Venezuela, RB","VEN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","61.613","62.875","63.933","64.977","66.009","67.022","68.022","69.005","69.973","70.92","71.852","72.764","73.575","74.325","75.063","75.786","76.496","77.189","77.868","78.533","79.185","79.82","80.382","80.907","81.422","81.925","82.418","82.9","83.372","83.833","84.284","84.701","85.099","85.487","85.868","86.24","86.605","86.96","87.308","87.647","87.98","88.303","88.438","88.48","88.522","88.563","88.605","88.646","88.687","88.728","88.769","88.81","88.851","88.894","88.941","88.99","89.043",
"British Virgin Islands","VGB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","12.228","12.618","13.019","13.43","13.854","14.287","14.732","15.188","15.657","16.135","16.635","17.174","17.728","18.294","18.875","19.47","20.081","20.703","21.34","21.992","22.741","24.039","25.389","26.788","28.237","29.728","31.266","32.846","34.468","36.123","37.814","39.334","39.603","39.872","40.142","40.413","40.684","40.955","41.228","41.5","41.774","42.048","42.324","42.604","42.887","43.173","43.462","43.753","44.048","44.345","44.645","44.948","45.253","45.562","45.872","46.186","46.502",
"Virgin Islands (U.S.)","VIR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","56.477","57.864","59.241","60.604","61.952","63.279","64.587","65.874","67.14","68.378","69.592","70.779","71.941","73.07","74.172","75.245","76.288","77.298","78.278","79.228","80.147","81.034","81.891","82.717","83.514","84.28","85.017","85.726","86.407","87.059","87.685","88.285","88.86","89.409","89.934","90.437","90.917","91.374","91.811","92.228","92.586","92.814","93.036","93.251","93.461","93.664","93.861","94.053","94.239","94.419","94.594","94.76","94.916","95.064","95.203","95.335","95.459",
"Vietnam","VNM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","14.7","15.031","15.369","15.714","16.064","16.421","16.784","17.153","17.529","17.911","18.3","18.396","18.492","18.588","18.685","18.782","18.88","18.978","19.076","19.175","19.247","19.309","19.372","19.435","19.498","19.561","19.625","19.688","19.752","19.89","20.255","20.625","21","21.397","21.8","22.187","22.579","22.974","23.376","23.817","24.374","24.937","25.511","26.092","26.683","27.281","27.888","28.504","29.128","29.758","30.392","31.029","31.668","32.309","32.951","33.593","34.236",
"Vanuatu","VUT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.404","10.583","10.765","10.95","11.138","11.329","11.522","11.718","11.918","12.12","12.325","12.533","12.744","12.958","13.175","13.395","13.619","13.845","14.074","14.368","14.74","15.12","15.508","15.905","16.31","16.722","17.143","17.573","18.011","18.435","18.715","18.998","19.285","19.574","19.868","20.164","20.464","20.766","21.073","21.382","21.673","21.953","22.235","22.521","22.809","23.099","23.392","23.687","23.985","24.286","24.589","24.894","25.2","25.508","25.817","26.128","26.441",
"World","WLD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.5587753041772","34.0736381915818","34.5175297719794","34.9072952387601","35.3025839163036","35.5260963671944","35.7250608761434","35.9351772973398","36.1342901559859","36.3402414461234","36.5305605626163","36.7153538019729","36.9244781573651","37.1547815399334","37.4285509615607","37.656199380543","37.9005055597188","38.1523262379315","38.4804132007668","38.8769717883901","39.279567859688","39.6975341091907","40.0762518060127","40.4203620448268","40.7744530065611","41.1308309424951","41.4915087849944","41.8426850741378","42.2130487930042","42.5644513712971","42.9248813551202","43.2852879532285","43.6252899798139","43.9844876096416","44.338140870085","44.70695145638","45.060869493652","45.4188651044894","45.7819036736154","46.1508250540357","46.528821976759","46.9703541892652","47.461953860207","47.9576278704479","48.4590862236035","48.963865943922","49.4624382009603","49.9598125702608","50.4637602624781","50.9626666827421","51.45829609623","51.9455572841298","52.4322455273406","52.9101805208345","53.3808548779865","53.8435490226369","54.2980917295943",
"Samoa","WSM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","18.926","18.986","19.061","19.141","19.221","19.301","19.382","19.593","19.844","20.097","20.353","20.611","20.752","20.832","20.912","20.992","21.073","21.113","21.133","21.153","21.173","21.193","21.2","21.2","21.2","21.2","21.2","21.2","21.2","21.2","21.2","21.2","21.258","21.347","21.436","21.526","21.616","21.705","21.796","21.886","21.977","22.068","21.941","21.698","21.457","21.218","20.981","20.75","20.524","20.3","20.078","19.857","19.639","19.44","19.26","19.098","18.955",
"Kosovo","XKX","Urban population (% of total)","SP.URB.TOTL.IN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","9.1","9.459","9.831","10.216","10.614","11.026","11.451","11.891","12.347","12.815","13.3","13.598","13.901","14.209","14.524","14.844","15.171","15.502","15.84","16.183","16.534","16.889","17.251","17.619","17.993","18.373","18.808","19.323","19.849","20.385","20.931","21.489","22.058","22.636","23.225","23.76","24.249","24.743","25.244","25.752","26.267","26.787","27.315","27.849","28.39","28.936","29.487","30.042","30.602","31.165","31.732","32.302","32.874","33.45","34.027","34.606","35.187",
"South Africa","ZAF","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.619","46.793","46.906","47.02","47.134","47.248","47.362","47.476","47.59","47.704","47.809","47.869","47.929","47.989","48.049","48.109","48.169","48.229","48.289","48.349","48.425","48.591","48.756","48.922","49.088","49.372","49.905","50.439","50.972","51.505","52.037","52.554","53.038","53.521","54.004","54.486","54.967","55.449","55.93","56.411","56.891","57.368","57.898","58.446","58.993","59.536","60.077","60.616","61.154","61.687","62.218","62.746","63.272","63.788","64.298","64.801","65.295",
"Zambia","ZMB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","18.145","18.951","19.785","20.712","22.015","23.372","24.789","26.261","27.791","29.37","30.351","31.241","32.146","33.061","33.992","34.934","35.89","36.855","37.832","38.818","39.815","39.854","39.805","39.755","39.705","39.655","39.606","39.556","39.506","39.456","39.407","38.989","38.514","38.042","37.572","37.104","36.638","36.176","35.716","35.258","34.802","34.958","35.369","35.781","36.196","36.612","37.031","37.452","37.875","38.299","38.725","39.153","39.587","40.027","40.472","40.922","41.379",
"Zimbabwe","ZWE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","12.608","12.821","13.082","13.578","14.092","14.62","15.165","15.727","16.306","16.88","17.362","17.855","18.36","18.874","19.4","19.873","20.356","20.846","21.345","21.853","22.371","22.895","23.429","24.069","24.736","25.414","26.105","26.809","27.524","28.25","28.988","29.738","30.499","30.94","31.335","31.732","32.132","32.534","32.939","33.347","33.758","34.17","34.585","34.479","34.294","34.11","33.926","33.743","33.56","33.378","33.196","33.015","32.834","32.654","32.501","32.376","32.277",
